title,meta_desc,body
<p>While a 64-bit processor has more processing power than a 32-bit processor, it does not always mean that you need a 64-bit computer or software. Whether you should install a 32-bit or 64-bit application on your computer depends on your current setup.</p>
<p>If you want your computer to be fast, you should probably choose a 64-bit processor. You can even use this processor if you're running 32-bit programs since most applications are backwards compatible. It means 64-bit computers will run most 32-bit programs. However, a 32-bit computer will not run any 64-bit applications. Here are some reasons why you might want to upgrade to a 64-bit processor:</p>
<ul class=""points"">
<li><strong>Graphics:</strong> Aside from being able to handle more data, the 64-bit processor delivers better graphics performance. It means that your computer will be faster when launching apps, editing photos and playing graphic-intensive games.</li>
<li><strong>Security:</strong> A 64-bit computer may still get infected by malware (malicious software), including viruses, spyware, Trojans, and ransomware. However, a computer with a 64-bit system has more security features than a 32-bit system.</li>
</ul>
<hr/>

<br/><br/>

<br/><br/>


</div>"
5 State Process Model in Operating System - javatpoint,"5 State Process Model in Operating System with OS Tutorial, Types of OS, Process Management, Attributes of a Process, CPU Scheduling, FCFS with overhead, FCFS Scheduling etc.","<div id=""city"">
<table>
<tr>
<td>

<h1 class=""h1"">5 State Process Model in Operating System</h1>
<p>The <strong>Five-State Process</strong> Model is developed from the <strong>Two-State Model</strong>.
                  If all processes in the Not-running state are ready to run, the two-stage model is efficient; however,
                  it is not always true. Some processes in the Not-running state may be waiting for an event or
                  performing an I/O activity. A process must be created for each program to run a program. The process
                  can or cannot run, but if a process is running, it has to be supported by the operating system for the
                  right progress of the process to be gained.</p>
<p>The best way to fix this issue is to divide the Not-running state into two states:
                  <strong>Ready</strong> and <strong>Blocked</strong> state.
                </p>
<h2 class=""h2"">Reason for New State</h2>
<p>The main memory in previous models was considered to be large enough to accommodate all programs, but
                  this is not the case. The size of today's programs is very large. It is not possible to load all
                  processes into the main memory.</p>
<p>The program does not load into the main memory for the new process when creating a new process. In
                  the main memory, the operating system only saves a little amount of information about the process.
                  When enough space is available, the long term scheduler sends the program to the main memory. Such a
                  process is said to be in a new state.</p>
<h2 class=""h2"">Reason for Terminated State</h2>
<p>When a process completes execution in the previous models, its resources are instantly released.
                  However, another process may require this data in the future.</p>
<p>The child process is considered to be at an end-of-life condition. The child's process is still in
                  memory but cannot be executed. For example, when a child process completes execution, the operating
                  system saves its data till the parent call waits () function.</p>
<h2 class=""h2"">Five-state process model states</h2>
<p>The five states that are being used in this process model are as follows:</p>
<p><strong>1. New</strong></p>
<p>It refers to a new process that has been created but has not yet been approved for execution by the
                  operating system. Although a new process has not been loaded into the main memory, its process control
                  block has been created.</p>
<p><strong>2. Ready</strong></p>
<p>After a new state process, a process moves from a new to a ready state. When a process is in the
                  ready state, it signifies it has been loaded into the main memory and is ready to run. In the ready
                  state, the process must wait for the processor to respond; once the processor responds, the process
                  advances to the processor for execution. It's worth noting that several processes in a
                  multi-programming environment can remain in the ready state.</p>
<p><strong>3. Running</strong></p>
<p>All of the processes that are executing on the CPU are in the running state.</p>
<p>The running state indicates that the procedure is starting from a new and ready state. If the process
                  is in its critical section, other processes must wait in the Ready state.</p>
<p><strong>4. Blocked/Waiting</strong></p>
<p>The blocked state applies to all processes that quit the CPU and enter the waiting state. When the
                  CPU becomes available, processes in the blocked state are moved to the ready state and then to the
                  running state.</p>
<p><strong>5. Exit/Terminated</strong></p>
<p>The exit state refers to a process that has been terminated from the CPU and the main memory.</p>
<h2 class=""h2"">Execution of Five-state process in Two-state Model</h2>
<p>This model has five states: new, ready, running, blocked, and exit. When a new job/process arrives in
                  the queue, it is first accepted to the queue and then moves to the ready state. The process is now in
                  the running state while in the Ready state. A process in the running state has two conditions: it
                  either proceeds to the event wait, or it times out.</p>
<img alt=""5 State Process Model in Operating System"" src=""https://static.javatpoint.com/operating-system/images/5-state-process-model-in-operating-system.png""/>
<p>If the process has timed out, it moves to the ready state because the process has not finished its
                  execution. If a process has an event wait condition, it enters the blocked state and the ready state.
                  If both conditions are true, the process enters a running state after dispatching, and following
                  which, it is freed and finally terminated.</p>
<h2 class=""h2"">Five-State Process Model State Transitions</h2>
<p>Various events lead to a process's state shift. The 5-state process model's probable state
                  transitions are given below:</p>
<p><strong>1. Null -&gt; New</strong></p>
<p>A new process is created for the implementation of a process.</p>
<p><strong>2. New -&gt; Ready</strong></p>
<p>The system would transition the process from new to ready, and it is now ready for running. In this
                  instance, a system may set a restriction to prohibit many processes from running concurrently;
                  otherwise, performance may suffer.</p>
<p><strong>3. Ready -&gt; Running</strong></p>
<p>The operating system now chooses a process for running, and the system selects single process in a
                  ready state for running.</p>
<p><strong>4. Running -&gt; Exit</strong></p>
<p>If a process indicates that it is now complete or has been aborted, the system terminates it.</p>
<p><strong>5. Running -&gt; Ready</strong></p>
<p>This transition occurs when the running process has achieved its maximum running time for continuous
                  execution.</p>
<p><strong>6. Running -&gt; Blocked</strong></p>
<p>If a process requests something for which it is waiting, it is placed in the blocked state. For
                  example, a process can require resources that aren't currently available, or it could be waiting for
                  an Input/Output operation or another process to complete before proceeding.</p>
<p><strong>7. Blocked -&gt; Ready</strong></p>
<p>When the event for which the process has been waiting occurs, the process switches from blocked to
                  ready state.</p>
<p><strong>8. Ready -&gt; Exit</strong></p>
<p>The transition is only allowed in a few circumstances since a parent process can terminate a child's
                  process at any time in some systems.</p>
<h2 class=""h2"">Advantages and Disadvantages of the five-state process model</h2>
<p>There are various advantages and disadvantages of the five-state process model. Some advantages and
                  disadvantages of the five-state process model are as follows:</p>
<h3 class=""h3"">Advantages</h3>
<ol class=""points"">
<li>The New and Exit states are very useful components for process management.</li>
<li>It is a more efficient implementation of the preceding two-state process concept.</li>
</ol>
<h3 class=""h3"">Disadvantages</h3>
<ol class=""points"">
<li>The data of a process that is terminated or exited from the OS is not saved by the OS.</li>
<li>When each process enters a blocked state, the processor remains idle until at least one process
                    exits the waiting state, which might cause a performance issue.</li>
</ol>
<hr/>

<br/><br/>

<br/><br/>
</td>
</tr>
</table>
</div>"
8 Puzzle problem in Python - Javatpoint,"8 Puzzle problem in Python with Python with python, tutorial, tkinter, button, overview, canvas, frame, environment set-up, first python program, operators, etc.","<div id=""city"">
<table>
<tr>
<td>

<h1 class=""h1"">8 Puzzle problem in Python</h1>
<p>The 8 puzzle problem solution is covered in this article. A <strong>3 by 3 board with
										8 tiles</strong> (each tile has a number from 1 to 8) and a <strong>single empty
										space</strong> is provided. The goal is to <strong>use the vacant space to
										arrange the numbers on the tiles</strong> such that they match the final
									arrangement. <strong>Four neighbouring</strong> (left, right, above, and below)
									<strong>tiles</strong> can be moved into the available area.</p>
<p>For instance,</p>
<img alt=""8 Puzzle problem in Python"" src=""https://static.javatpoint.com/python/images/8-puzzle-problem-in-python.png""/>
<h3 class=""h3"">1. DFS (Brute - Force) :</h3>
<p>On the state-space tree (Set of all configurations of a particular issue, i.e., all
									states that may be reached from the beginning state), we can do a
									<strong>depth-first search</strong>.</p>
<img alt=""8 Puzzle problem in Python"" src=""https://static.javatpoint.com/python/images/8-puzzle-problem-in-python2.png""/>
<p><strong>Figure : 8 Puzzle's State Space Tree</strong></p>
<p>In this solution, <strong>further movements might not always send us closer to the
										objective</strong>, but rather further <strong>away</strong>. Regardless of the
									<strong>initial state</strong>, the <strong>state-space tree searches down</strong>
									the leftmost route from the root. With this method, an answer node might
									<strong>never be discovered</strong>.</p>
<h3 class=""h3"">2. BFS (Brute - Force) :</h3>
<p>We can search the state space tree using a <strong>breadth-first approach</strong>.
									It always locates the <strong>goal state that is closest to the root</strong>.
									However, the algorithm tries the <strong>same series of movements as DFS</strong>
									regardless of the initial state.</p>
<h3 class=""h3"">3. Branch and Bound :</h3>
<p>By avoiding searching in sub-trees which do not include an answer node, an
									<strong>""intelligent"" ranking function</strong>, also known as an
									<strong>approximatsion costs function</strong>, may frequently <strong>speed up the
										search for an answer node</strong>. However, instead of using the backtracking
									method, it does a <strong>BFS-style search</strong>.</p>
<p>Basically, <strong>Branch and Bound</strong> involves three different kinds of nodes.
								</p>
<ol class=""points"">
<li>A <strong>live node</strong> is a created node whose children have not yet been
										formed.</li>
<li>The offspring of the <strong>E-node</strong> which is a live node, are now being
										investigated. Or to put it another way, an E-node is a node that is currently
										expanding.</li>
<li>A created node which is not to be developed or examined further is referred to
										as a <strong>dead node</strong>. A dead node has already extended all of its
										offspring.</li>
</ol>
<h3 class=""h3"">Costs function :</h3>
<p>In the search tree, each <strong>node Y</strong> has a corresponding costs. The next
									<strong>E-node</strong> may be found using the <strong>costs function</strong>. The
									E-node with the <strong>lowest costs</strong> is the next one. The function can be
									defined as :</p>
<div class=""codeblock""><textarea class=""python"" name=""code"">
C(Y) = g(Y) + h(Y) 
where
   g(Y) = the costs of reaching to the current node 
          from the root.
   h(Y) = the costs of reaching to an answer node from the Y.
</textarea></div>
<p><strong>The optimum costs function for an algorithm for 8 puzzles is :</strong></p>
<p>We suppose that it will costs <strong>one unit</strong> to move a tile in any
									direction. In light of this, we create the following costs function for the 8-puzzle
									algorithm :</p>
<div class=""codeblock""><textarea class=""python"" name=""code"">
c(y) = f(y) + h(y) 
where
   f(y) = the path's total length from the root y. 
   and
   h(y) = the amount of the non-blank tiles which are not in 
        their final goal position (misplaced tiles).

To change state y into a desired state, there are at least h(y) movements required.
</textarea></div>
<p>There is an algorithm for <strong>estimatsing the unknown value of h(y),</strong>
									which is accessible.</p>
<h3 class=""h3"">Final algorithm :</h3>
<ul class=""points"">
<li>In order to maintain <strong>the list of live nodes</strong>, algorithm
										<strong>LCSearch</strong> employs the functions <strong>Least()</strong> and
										<strong>Add().</strong></li>
<li><strong>Least()</strong> identifies a live node with the <strong>least
											c(y),</strong> removes it from the list, and returns it.</li>
<li><strong>Add(y)</strong> adds <strong>y</strong> to the list of live nodes.</li>
<li><strong>Add(y)</strong> implements the list of live nodes as a
										<strong>min-heap</strong>.</li>
</ul>
<p>The route taken by the aforementioned algorithm to arrive at the final configuration
									of the 8-Puzzle from the starting configuration supplied is shown in the
									<strong>diagram below</strong>. Keep in mind that only <strong>nodes with the lowest
										costs function</strong> value are extended.</p>
<img alt=""8 Puzzle problem in Python"" src=""https://static.javatpoint.com/python/images/8-puzzle-problem-in-python3.png""/>
<h3 class=""h3"">Code :</h3>
<div class=""codeblock""><textarea class=""python"" name=""code"">
# Python code to display the way from the root
# node to the final destination node for N*N-1 puzzle
# algorithm by the help of Branch and Bound technique
# The answer assumes that the instance of the
# puzzle can be solved

# Importing the 'copy' for deepcopy method
import copy

# Importing the heap methods from the python
# library for the Priority Queue
from heapq import heappush, heappop

# This particular var can be changed to transform
# the program from 8 puzzle(n=3) into 15
# puzzle(n=4) and so on ...
n = 3

# bottom, left, top, right
rows = [ 1, 0, -1, 0 ]
cols = [ 0, -1, 0, 1 ]

# creating a class for the Priority Queue
class priorityQueue:
	
	# Constructor for initializing a
	# Priority Queue
	def __init__(self):
		self.heap = []

	# Inserting a new key 'key'
	def push(self, key):
		heappush(self.heap, key)

	# funct to remove the element that is minimum,
	# from the Priority Queue
	def pop(self):
		return heappop(self.heap)

	# funct to check if the Queue is empty or not
	def empty(self):
		if not self.heap:
			return True
		else:
			return False

# structure of the node
class nodes:
	
	def __init__(self, parent, mats, empty_tile_posi,
				costs, levels):
					
		# This will store the parent node to the
		# current node And helps in tracing the
		# path when the solution is visible
		self.parent = parent

		# Useful for Storing the matrix
		self.mats = mats

		# useful for Storing the position where the
		# empty space tile is already existing in the matrix
		self.empty_tile_posi = empty_tile_posi

		# Store no. of misplaced tiles
		self.costs = costs

		# Store no. of moves so far
		self.levels = levels

	# This func is used in order to form the
	# priority queue based on
	# the costs var of objects
	def __lt__(self, nxt):
		return self.costs &lt; nxt.costs

# method to calc. the no. of
# misplaced tiles, that is the no. of non-blank
# tiles not in their final posi
def calculateCosts(mats, final) -&gt; int:
	
	count = 0
	for i in range(n):
		for j in range(n):
			if ((mats[i][j]) and
				(mats[i][j] != final[i][j])):
				count += 1
				
	return count

def newNodes(mats, empty_tile_posi, new_empty_tile_posi,
			levels, parent, final) -&gt; nodes:
				
	# Copying data from the parent matrixes to the present matrixes
	new_mats = copy.deepcopy(mats)

	# Moving the tile by 1 position
	x1 = empty_tile_posi[0]
	y1 = empty_tile_posi[1]
	x2 = new_empty_tile_posi[0]
	y2 = new_empty_tile_posi[1]
	new_mats[x1][y1], new_mats[x2][y2] = new_mats[x2][y2], new_mats[x1][y1]

	# Setting the no. of misplaced tiles
	costs = calculateCosts(new_mats, final)

	new_nodes = nodes(parent, new_mats, new_empty_tile_posi,
					costs, levels)
	return new_nodes

# func to print the N by N matrix
def printMatsrix(mats):
	
	for i in range(n):
		for j in range(n):
			print(""%d "" % (mats[i][j]), end = "" "")
			
		print()

# func to know if (x, y) is a valid or invalid
# matrix coordinates
def isSafe(x, y):
	
	return x &gt;= 0 and x &lt; n and y &gt;= 0 and y &lt; n

# Printing the path from the root node to the final node
def printPath(root):
	
	if root == None:
		return
	
	printPath(root.parent)
	printMatsrix(root.mats)
	print()

# method for solving N*N - 1 puzzle algo
# by utilizing the Branch and Bound technique. empty_tile_posi is
# the blank tile position initially.
def solve(initial, empty_tile_posi, final):
	
	# Creating a priority queue for storing the live
	# nodes of the search tree
	pq = priorityQueue()

	# Creating the root node
	costs = calculateCosts(initial, final)
	root = nodes(None, initial,
				empty_tile_posi, costs, 0)

	# Adding root to the list of live nodes
	pq.push(root)

	# Discovering a live node with min. costs,
	# and adding its children to the list of live
	# nodes and finally deleting it from
	# the list.
	while not pq.empty():

		# Finding a live node with min. estimatsed
		# costs and deleting it form the list of the
		# live nodes
		minimum = pq.pop()

		# If the min. is ans node
		if minimum.costs == 0:
			
			# Printing the path from the root to
			# destination;
			printPath(minimum)
			return

		# Generating all feasible children
		for i in range(n):
			new_tile_posi = [
				minimum.empty_tile_posi[0] + rows[i],
				minimum.empty_tile_posi[1] + cols[i], ]
				
			if isSafe(new_tile_posi[0], new_tile_posi[1]):
				
				# Creating a child node
				child = newNodes(minimum.mats,
								minimum.empty_tile_posi,
								new_tile_posi,
								minimum.levels + 1,
								minimum, final,)

				# Adding the child to the list of live nodes
				pq.push(child)

# Main Code

# Initial configuration
# Value 0 is taken here as an empty space
initial = [ [ 1, 2, 3 ],
			[ 5, 6, 0 ],
			[ 7, 8, 4 ] ]

# Final configuration that can be solved
# Value 0 is taken as an empty space
final = [ [ 1, 2, 3 ],
		[ 5, 8, 6 ],
		[ 0, 7, 4 ] ]

# Blank tile coordinates in the 
# initial configuration
empty_tile_posi = [ 1, 2 ]

# Method call for solving the puzzle
solve(initial, empty_tile_posi, final)
</textarea></div>
<p><strong>Output:</strong></p>
<div class=""codeblock3"">
<pre>
1 2 3 
5 6 0 
7 8 4 

1 2 3 
5 0 6 
7 8 4 

1 2 3 
5 8 6 
7 0 4 

1 2 3 
5 8 6 
0 7 4
</pre>
</div>
<hr/>

<br/><br/>

<br/><br/>
</td>
</tr>
</table>
</div>"
